27 84  7  1  0   78.746  160.993    0.1   98 1001.2   90    7   10   10 9999
27 84  7  1  3   78.746  160.998   -0.2   94 1002.8   75    8   10   10 9999
27 84  7  1  6   78.745  161.003   -0.3   96 1003.3   55   10   10   10 9999
27 84  7  1  9   78.745  161.008   -0.4   98 1003.3   45    9   10    0 9999
27 84  7  1 12   78.745  161.013   -0.2   96 1003.1   50   10   10    0 9999
27 84  7  1 15   78.745  161.018   -0.2   98 1003.2   50    8   10   10 9999
27 84  7  1 18   78.744  161.023   -0.5   97 1002.5   35    8   10   10 9999
27 84  7  1 21   78.744  161.028   -0.4   98 1001.5   30    6   10   10 9999
27 84  7  2  0   78.744  161.033   -0.2   94 1000.5   50    6   10   10 9999
27 84  7  2  3   78.744  161.038    0.0   92 1000.0   45    4   10   10 9999
27 84  7  2  6   78.743  161.043    0.4   90  999.2   35    2   10    0 9999
27 84  7  2  9   78.743  161.048    0.4   94 1000.4  240    2   10    7 9999
27 84  7  2 12   78.743  161.053   -0.7   97  999.7  255    4 9999    6 9999
27 84  7  2 15   78.742  161.058   -1.0   99 1001.2  295    8   10    0 9999
27 84  7  2 18   78.742  161.063   -0.8   93 1003.1  280    8   10   10 9999
27 84  7  2 21   78.742  161.068   -0.8   93 1004.7  265    8   10   10 9999
27 84  7  3  0   78.742  161.073   -1.2   91 1006.9  276    7 9999 9999 9999
27 84  7  3  3   78.741  161.106   -1.3   90 1008.9  270    6    8    6 9999
27 84  7  3  6   78.740  161.138   -2.0   87 1010.5  243    6    5    4 9999
27 84  7  3  9   78.740  161.171   -2.2   89 1011.3  255    7   10   10 9999
27 84  7  3 12   78.739  161.203   -3.6   92 1011.9  240    4    4    4 9999
27 84  7  3 15   78.739  161.236   -5.1   90 1012.0  200    3    3    0 9999
27 84  7  3 18   78.738  161.268   -5.4   92 1011.5  180    3    2    0 9999
27 84  7  3 21   78.737  161.301   -4.9   90 1011.1  165    3    3    0 9999
27 84  7  4  0   78.737  161.333   -2.0   90 1010.7  250    2    1    0 9999
27 84  7  4  3   78.731  161.292   -2.0   85 1010.4  130    4    1    0 9999
27 84  7  4  6   78.725  161.251   -0.4   82 1010.7  105    2    4    0 9999
27 84  7  4  9   78.718  161.211    1.6   81 1010.7    0    0    4    0 9999
27 84  7  4 12   78.712  161.170   -2.6   93 1010.7   25    3    4    0 9999
27 84  7  4 15   78.706  161.129   -3.9   95 1010.8   30    5    6    0 9999
27 84  7  4 18   78.700  161.088   -4.3   87 1009.9   30    5    8    0 9999
27 84  7  4 21   78.694  161.048   -3.6   87 1008.7   15    5    4    0 9999
27 84  7  5  0   78.688  161.007   -2.4   89 1008.8   18    6    3    0 9999
27 84  7  5  3   78.682  160.966   -1.4   88 1007.9   15    8    3    0 9999
27 84  7  5  6   78.676  160.926   -1.0   89 1006.9   25    9    3    0 9999
27 84  7  5  9   78.669  160.885   -0.9   85 1006.3   60   11    3    0 9999
27 84  7  5 12   78.663  160.845   -0.8   87 1007.1   20   10    8    0 9999
27 84  7  5 15   78.657  160.804   -1.6   86 1007.5   15   10    6    0 9999
27 84  7  5 18   78.651  160.764   -2.0   85 1007.9   20   10    3    0 9999
27 84  7  5 21   78.645  160.724   -1.7   88 1008.4 9999    8    3    0 9999
27 84  7  6  0   78.639  160.683   -2.2   89 1009.5  350    9    1    0 9999
27 84  7  6  3   78.631  160.669   -1.9   92 1009.2  330   11    6    6 9999
27 84  7  6  6   78.623  160.668   -2.1   91 1008.9  330   10 9999 9999 9999
27 84  7  6  9   78.615  160.666   -1.6   92 1010.0  330   11 9999 9999 9999
27 84  7  6 12   78.607  160.665   -2.2   96 1010.3  345   11 9999 9999 9999
27 84  7  6 15   78.599  160.664   -3.0   93 1011.1  345   12 9999 9999 9999
27 84  7  6 18   78.590  160.662   -3.2   97 1010.8  350   11 9999 9999 9999
27 84  7  6 21   78.582  160.661   -3.2   93 1011.5  345    9    8    8 9999
27 84  7  7  0   78.574  160.659   -3.0   93 1011.7  335    9    8    8 9999
27 84  7  7  3   78.566  160.658   -1.6   90 1012.4  340    8    1    1 9999
27 84  7  7  6   78.558  160.657   -0.8   85 1012.8  337   10    0    0 9999
27 84  7  7  9   78.550  160.655   -0.6   81 1013.7  330    8    0    0 9999
27 84  7  7 12   78.542  160.654   -1.7   96 1014.8  330    8 9999 9999 9999
27 84  7  7 15   78.533  160.653   -2.8   97 1015.8  310    6    1    1 9999
27 84  7  7 18   78.525  160.651   -3.5   97 1015.6  304    5    0    0 9999
27 84  7  7 21   78.517  160.650   -3.5   94 1016.0  310    6    3    1 9999
27 84  7  8  0   78.509  160.648   -2.0   98 1016.5  320    7   10   10 9999
27 84  7  8  3   78.501  160.647   -1.4   95 1017.4  320    7 9999 9999 9999
27 84  7  8  6   78.493  160.646    0.3   98 1017.4  300    6   10   10 9999
27 84  7  8  9   78.485  160.644    0.5   96 1018.2  286    5 9999    0 9999
27 84  7  8 12   78.476  160.643    0.7   96 1018.8  260    4    7    0 9999
27 84  7  8 15   78.468  160.642    0.0   90 1018.5  260    6    9    0 9999
27 84  7  8 18   78.460  160.640    0.1   84 1018.4  245    7 9999    0 9999
27 84  7  8 21   78.452  160.639    0.7   88 1018.4  260    8   10    0 9999
27 84  7  9  0   78.444  160.638    0.8   88 1018.8  246    8   10    0 9999
27 84  7  9  3   78.437  160.655    0.9   87 1018.9  245    8    7    0 9999
27 84  7  9  6   78.434  160.710    0.8   90 1018.8  245   10    6    0 9999
27 84  7  9  9   78.431  160.765    1.0   88 1019.6  250    9    9    0 9999
27 84  7  9 12   78.428  160.820    0.8   88 1019.6  265    8 9999    0 9999
27 84  7  9 15   78.425  160.874    0.8   90 1019.6  245    9   10    0 9999
27 84  7  9 18   78.422  160.929    0.7   92 1019.6  246    7   10    0 9999
27 84  7  9 21   78.418  160.984    0.6   90 1019.3  240    8   10    7 9999
27 84  7 10  0   78.415  161.039    0.6   92 1018.9  230    8   10    2 9999
27 84  7 10  3   78.412  161.093    0.8   88 1018.5  230    8 9999    7 9999
27 84  7 10  6   78.409  161.148    0.6   92 1017.4  230    8   10    4 9999
27 84  7 10  9   78.406  161.203    0.8   92 1016.6  230    9 9999    4 9999
27 84  7 10 12   78.402  161.257    0.9   94 1017.0  235    8   10    3 9999
27 84  7 10 15   78.399  161.312    0.9   92 1016.6  230    8    8    4 9999
27 84  7 10 18   78.396  161.366    0.7   90 1017.2  230    9    6    2 9999
27 84  7 10 21   78.393  161.421    0.5   90 1016.2  230    9    7    0 9999
27 84  7 11  0   78.389  161.475    0.6   92 1016.6  230    7    3    0 9999
27 84  7 11  3   78.389  161.506    0.8   92 1016.4  215    7    4    0 9999
27 84  7 11  6   78.391  161.525    1.0   90 1016.5  210    6    3    0 9999
27 84  7 11  9   78.393  161.543    1.2   89 1016.2  220    6    0    0 9999
27 84  7 11 12   78.394  161.562    0.3   90 1016.9  205    6    2    0 9999
27 84  7 11 15   78.396  161.581    0.1   94 1016.4  205    7    2    0 9999
27 84  7 11 18   78.398  161.600   -0.1   92 1015.8  210    6    2    0 9999
27 84  7 11 21   78.399  161.619    0.3   92 1015.3  205    7    2    0 9999
27 84  7 12  0   78.401  161.638    0.6   92 1014.9  210    8    4    0 9999
27 84  7 12  3   78.402  161.656    0.8   92 1014.1  200    8    8    0 9999
27 84  7 12  6   78.404  161.675    1.2   85 1013.7  210    7    8    0 9999
27 84  7 12  9   78.406  161.694    0.9   90 1013.3  210    7 9999    0 9999
27 84  7 12 12   78.407  161.713    1.0   90 1013.1  210    8    5    0 9999
27 84  7 12 15   78.409  161.732    0.8   92 1012.8  230    9    2    0 9999
27 84  7 12 18   78.411  161.751    0.5   96 1014.1  255    6   10   10 9999
27 84  7 12 21   78.412  161.769    0.4  100 1015.2  270    4   10   10 9999
27 84  7 13  0   78.414  161.788    0.4  100 1016.1  347    5   10   10 9999
27 84  7 13  3   78.415  161.807    0.6   96 1017.7   30    5   10   10 9999
27 84  7 13  6   78.417  161.826    0.1   96 1019.2   40    6 9999 9999 9999
27 84  7 13  9   78.419  161.845   -0.3   98 1020.6   50    7   10   10 9999
27 84  7 13 12   78.420  161.864   -1.2   99 1021.3   70    6   10   10 9999
27 84  7 13 15   78.422  161.883   -1.1   98 1021.3   80    6   10   10 9999
27 84  7 13 18   78.424  161.902   -1.1   98 1021.6   85    5   10   10 9999
27 84  7 13 21   78.425  161.921   -0.4   96 1020.0  110    7   10   10 9999
27 84  7 14  0   78.427  161.939   -0.6   97 1019.6  150    6   10   10 9999
27 84  7 14  3   78.428  161.958   -0.2   96 1018.4  180    6 9999 9999 9999
27 84  7 14  6   78.427  161.971    0.7   94 1017.2  220    6    8    0 9999
27 84  7 14  9   78.426  161.983    0.6   96 1016.2  220    6    5    0 9999
27 84  7 14 12   78.424  161.996    0.8   94 1016.2  255    6    8    6 9999
27 84  7 14 15   78.423  162.008    0.9   90 1015.8  255    6   10    0 9999
27 84  7 14 18   78.422  162.021    0.7   94 1015.4  280    4   10    0 9999
27 84  7 14 21   78.420  162.033    0.4   94 1015.3  275    4   10    0 9999
27 84  7 15  0   78.419  162.046    0.7   94 1014.9  255    2    7    0 9999
27 84  7 15  3   78.418  162.058    1.0   96 1015.3  320    4    7    0 9999
27 84  7 15  6   78.416  162.070    1.5   92 1014.9  240    4    6    0 9999
27 84  7 15  9   78.415  162.083    0.7   96 1015.6  265    3   10   10 9999
27 84  7 15 12   78.414  162.095    0.4   98 1014.7  245    4   10   10 9999
27 84  7 15 15   78.412  162.108    0.2   98 1015.2  250    3   10   10 9999
27 84  7 15 18   78.411  162.120   -0.2   98 1014.9  250    4   10   10 9999
27 84  7 15 21   78.410  162.133    0.2   96 1014.7  240    4    6    0 9999
27 84  7 16  0   78.408  162.145    0.8   96 1014.0  240    6    7    0 9999
27 84  7 16  3   78.400  162.140    1.2   96 1014.3  255    7    7    3 9999
27 84  7 16  6   78.392  162.134    1.5   87 1013.3  220    4   10    0 9999
27 84  7 16  9   78.384  162.129    1.1   96 1012.1  210    5   10    0 9999
27 84  7 16 12   78.376  162.123    1.4   91 1011.2  225    4    6    0 9999
27 84  7 16 15   78.368  162.118    1.2   91 1009.6  210    6    7    0 9999
27 84  7 16 18   78.360  162.112    1.0   96 1008.1  220    7    6    0 9999
27 84  7 16 21   78.352  162.107    0.0   98 1007.9  290    6   10   10 9999
27 84  7 17  0   78.344  162.102    0.2  100 1007.7  285    4   10   10 9999
27 84  7 17  3   78.336  162.096    0.4   98 1008.8  340    4   10   10 9999
27 84  7 17  6   78.328  162.091    0.1   96 1009.7  350    5   10   10 9999
27 84  7 17  9   78.319  162.086   -0.2   96 1010.5  340    6   10   10 9999
27 84  7 17 12   78.311  162.080   -0.4   92 1011.2  300    8   10   10 9999
27 84  7 17 15   78.303  162.075   -0.3   94 1012.9  340    7    9    9 9999
27 84  7 17 18   78.295  162.070    0.1   96 1014.4  333    7   10   10 9999
27 84  7 17 21   78.287  162.064    0.2   92 1016.0  345    9   10   10 9999
27 84  7 18  0   78.279  162.059   -0.5   94 1018.8  345    8   10   10 9999
27 84  7 18  3   78.271  162.054   -1.0   93 1020.4  330    8   10   10 9999
27 84  7 18  6   78.263  162.048   -1.0   93 1021.3  305   10   10   10 9999
27 84  7 18  9   78.255  162.043   -0.6   95 1020.9  290    8   10   10 9999
27 84  7 18 12   78.247  162.038   -0.4   94 1020.9  285    9 9999 9999 9999
27 84  7 18 15   78.239  162.032   -0.4   94 1020.8  290    9 9999 9999 9999
27 84  7 18 18   78.231  162.027   -0.8   95 1019.8  295    7 9999 9999 9999
27 84  7 18 21   78.222  162.022   -0.5   94 1019.2  300    8 9999 9999 9999
27 84  7 19  0   78.214  162.017   -0.3   96 1018.4  300   10   10   10 9999
27 84  7 19  3   78.206  162.011   -0.1   96 1017.8  290    8   10   10 9999
27 84  7 19  6   78.198  162.006    0.2   96 1017.0  295   10   10   10 9999
27 84  7 19  9   78.190  162.001    0.2   96 1016.2  295   11   10   10 9999
27 84  7 19 12   78.182  161.996    0.0   98 1015.6  295   11   10   10 9999
27 84  7 19 15   78.174  161.990   -0.2   98 1014.3  285    8   10   10 9999
27 84  7 19 18   78.166  161.985   -0.4   94 1013.1  280    8   10   10 9999
27 84  7 19 21   78.158  161.980   -0.4   96 1012.5  295    6   10   10 9999
27 84  7 20  0   78.150  161.975   -0.4   96 1012.3  305    5   10   10 9999
27 84  7 20  3   78.142  161.970   -0.5   94 1013.1  330    6   10   10 9999
27 84  7 20  6   78.134  161.964   -0.1   98 1013.2  340    6   10   10 9999
