 9 60  5  1  0   77.379  162.913  -17.1   95 1031.6   70    4    4    0 9999
 9 60  5  1  3   77.382  162.892  -14.3   97 1030.6   70    3 9999    0 9999
 9 60  5  1  6   77.384  162.871  -13.9   96 1028.9   90    3 9999 9999 9999
 9 60  5  1  9   77.387  162.850  -12.7   99 1028.0   90    4 9999    8 9999
 9 60  5  1 12   77.390  162.829  -13.3   98 1028.4  110    2   10   10 9999
 9 60  5  1 15   77.393  162.807  -13.3   98 1028.5   90    2   10   10 9999
 9 60  5  1 18   77.396  162.786  -12.9   98 1028.0   90    2   10   10 9999
 9 60  5  1 21   77.399  162.765  -12.4   98 1027.8   90    2   10   10 9999
 9 60  5  2  0   77.401  162.744  -11.3   97 1028.2   90    1 9999    0 9999
 9 60  5  2  3   77.404  162.723  -10.5   94 1029.1  110    1    3    0 9999
 9 60  5  2  6   77.407  162.701   -9.4   95 1030.4  110    1   10   10 9999
 9 60  5  2  9   77.410  162.680   -8.1   98 1032.0  140    1   10   10 9999
 9 60  5  2 12   77.413  162.659   -7.9  100 1033.0  140    1   10   10 9999
 9 60  5  2 15   77.415  162.638   -7.7  100 1034.6  140    1   10   10 9999
 9 60  5  2 18   77.418  162.616   -7.2   85 1035.4  180    1   10   10 9999
 9 60  5  2 21   77.421  162.595   -7.2   88 1035.9  180    1   10   10 9999
 9 60  5  3  0   77.424  162.574   -7.1   91 1037.1  110    3   10   10 9999
 9 60  5  3  3   77.427  162.553   -6.4   94 1037.6   90    3   10   10 9999
 9 60  5  3  6   77.429  162.531   -6.3   92 1037.6   70    4   10   10 9999
 9 60  5  3  9   77.432  162.510   -7.5   91 1037.5   50    7   10   10 9999
 9 60  5  3 12   77.435  162.489  -10.4  100 1037.5   50    5    1    1 9999
 9 60  5  3 15   77.438  162.467  -13.2  100 1037.0   20    5    0    0 9999
 9 60  5  3 18   77.441  162.446  -15.2  100 1036.5   50    5    0    0 9999
 9 60  5  3 21   77.443  162.425  -15.6   95 1035.5   50    5    0    0 9999
 9 60  5  4  0   77.446  162.403  -12.9   95 1035.3   70    6    0    0 9999
 9 60  5  4  3   77.449  162.382  -10.4   98 1035.0   90    6   10   10 9999
 9 60  5  4  6   77.452  162.361   -9.0  100 1035.7   90    7   10   10 9999
 9 60  5  4  9   77.454  162.339   -8.3   93 1036.2   90    7   10   10 9999
 9 60  5  4 12   77.457  162.318   -7.9   93 1037.4   90    6   10   10 9999
 9 60  5  4 15   77.460  162.296   -7.5   94 1038.1   90    6   10   10 9999
 9 60  5  4 18   77.463  162.275   -7.1   94 1038.6  140    6   10   10 9999
 9 60  5  4 21   77.466  162.254   -7.4   94 1039.8  110    6   10   10 9999
 9 60  5  5  0   77.468  162.232   -7.9   93 1040.7  110    6   10   10 9999
 9 60  5  5  3   77.471  162.211  -10.4   97 1042.1  110    4    5    5 9999
 9 60  5  5  6   77.474  162.189   -8.9   89 1042.6  110    4    0    0 9999
 9 60  5  5  9   77.477  162.168   -8.3   87 1042.8  110    3    0    0 9999
 9 60  5  5 12   77.479  162.146  -10.3   89 1043.4  110    3    0    0 9999
 9 60  5  5 15   77.482  162.125  -14.0   91 1043.9  110    3    0    0 9999
 9 60  5  5 18   77.485  162.103  -15.5   90 1043.7   90    3    0    0 9999
 9 60  5  5 21   77.488  162.082  -15.1   89 1043.5  110    1    0    0 9999
 9 60  5  6  0   77.490  162.060  -13.3   77 1043.0   90    1    0    0 9999
 9 60  5  6  3   77.493  162.039   -8.0   72 1041.9    0    0    0    0 9999
 9 60  5  6  6   77.496  162.017   -7.7   75 1041.0  160    1    0    0 9999
 9 60  5  6  9   77.499  161.996   -8.1   87 1040.3    0    0    0    0 9999
 9 60  5  6 12   77.501  161.974  -10.9   88 1038.9    0    0    0    0 9999
 9 60  5  6 15   77.504  161.953  -15.2   92 1037.7  360    5    0    0 9999
 9 60  5  6 18   77.507  161.931  -15.8   94 1036.2  360    0 9999 9999 9999
 9 60  5  6 21   77.510  161.909  -14.6   92 1035.2   20    1    7    6 9999
 9 60  5  7  0   77.512  161.888   -9.9   95 1033.9  340    3   10   10 9999
 9 60  5  7  3   77.515  161.866   -8.4   90 1032.6   20    3   10   10 9999
 9 60  5  7  6   77.518  161.845   -7.7   84 1031.1  360    3   10   10 9999
 9 60  5  7  9   77.521  161.823   -8.3   90 1030.2  360    3   10   10 9999
 9 60  5  7 12   77.523  161.801   -9.5   88 1028.8  340    5   10   10 9999
 9 60  5  7 15   77.526  161.780  -11.7   92 1027.9  340    6   10   10 9999
 9 60  5  7 18   77.529  161.758  -16.4   89 1026.3  290    5    2    0 9999
 9 60  5  7 21   77.532  161.737  -14.3   89 1024.8  320    4   10   10 9999
 9 60  5  8  0   77.534  161.715  -11.0   92 1023.4  320    5   10   10 9999
 9 60  5  8  3   77.537  161.693   -9.9   92 1021.7  320    7   10   10 9999
 9 60  5  8  6   77.540  161.672   -8.3   87 1019.9  290    7   10   10 9999
 9 60  5  8  9   77.543  161.650   -6.9   88 1018.0  290    9   10    3 9999
 9 60  5  8 12   77.545  161.628   -6.9   85 1016.6  290    7   10    0 9999
 9 60  5  8 15   77.548  161.607   -8.4   86 1015.4  320    8   10    4 9999
 9 60  5  8 18   77.551  161.585   -9.1   86 1014.0  320    7   10    2 9999
 9 60  5  8 21   77.553  161.563   -7.9   90 1012.5  320    7   10   10 9999
 9 60  5  9  0   77.556  161.541   -6.5   89 1011.8  340    7   10   10 9999
 9 60  5  9  3   77.559  161.520   -5.5   84 1011.7  340    5 9999 9999 9999
 9 60  5  9  6   77.562  161.498   -7.9   78 1011.3  360    4    4    2 9999
 9 60  5  9  9   77.563  161.494  -11.6   79 1011.7   20    5    1    0 9999
 9 60  5  9 12   77.564  161.527  -14.1   84 1012.5    0    0    2    0 9999
 9 60  5  9 15   77.564  161.559  -16.3   88 1012.1   90    2    9    9 9999
 9 60  5  9 18   77.564  161.592  -11.9   85 1010.6  110    0   10   10 9999
 9 60  5  9 21   77.564  161.625  -10.2   85 1008.5  110    8   10   10 9999
 9 60  5 10  0   77.565  161.657   -5.8   98 1007.3  250    7   10   10 9999
 9 60  5 10  3   77.565  161.690   -4.1   94 1005.4  250    8   10   10 9999
 9 60  5 10  6   77.565  161.722   -3.8   92 1004.3  230    8   10   10 9999
 9 60  5 10  9   77.565  161.755   -3.7   92 1002.3  250    7   10   10 9999
 9 60  5 10 12   77.565  161.788   -3.6   92 1000.7  290    7   10   10 9999
 9 60  5 10 15   77.566  161.820   -5.9   89 1000.7  270    8 9999 9999 9999
 9 60  5 10 18   77.566  161.853   -6.5   86 1000.1  250    7   10   10 9999
 9 60  5 10 21   77.566  161.885   -6.1   86  999.3  230    8   10   10 9999
 9 60  5 11  0   77.566  161.918   -5.9   87  999.0  230    9   10    8 9999
 9 60  5 11  3   77.566  161.951   -5.7   87  998.2  250    8   10   10 9999
 9 60  5 11  6   77.567  161.983   -5.7   90  998.1  250    9   10   10 9999
 9 60  5 11  9   77.568  162.000   -5.7   87  997.4  230    9   10    2 9999
 9 60  5 11 12   77.569  162.018   -5.9   89  997.1  230    8   10   10 9999
 9 60  5 11 15   77.570  162.035   -5.7   87  997.1  250    7   10   10 9999
