14 65  5  1  3   74.688 -175.315  -19.3   77 1006.8  110    2    0    0 9999
14 65  5  1  6   74.685 -175.303  -19.2   76 1006.1  140    3    6    0 9999
14 65  5  1  9   74.683 -175.292  -19.8   76 1006.0  110    2    2    0 9999
14 65  5  1 12   74.689 -175.328  -22.3   82 1006.1  110    2    1    0 9999
14 65  5  1 15   74.694 -175.365  -23.3   83 1005.0  180    1   10   10 9999
14 65  5  1 18   74.699 -175.402  -23.3   82 1005.4   50    2   10    0 9999
14 65  5  1 21   74.704 -175.438  -20.8   82 1004.9   70    3   10    0 9999
14 65  5  2  0   74.710 -175.475  -18.7   83 1004.2   70    5   10    0 9999
14 65  5  2  3   74.715 -175.512  -17.2   81 1002.8   50    5   10    0 9999
14 65  5  2  6   74.712 -175.539  -16.0   83 1001.5   20    5   10    0 9999
14 65  5  2  9   74.709 -175.566  -15.2   82 1000.6   20    7   10    0 9999
14 65  5  2 12   74.706 -175.593  -16.8   85 1000.5   20    6   10    0 9999
14 65  5  2 15   74.703 -175.620  -17.1   84  998.9   20    5   10    0 9999
14 65  5  2 18   74.700 -175.648  -16.0   86  997.7  360    5   10   10 9999
14 65  5  2 21   74.697 -175.675  -14.7   85  996.9   20    4   10   10 9999
14 65  5  3  0   74.694 -175.702  -13.0   85  997.8   50    4   10   10 9999
14 65  5  3  3   74.690 -175.729  -11.7   82  998.6   70    5   10   10 9999
14 65  5  3  6   74.687 -175.756  -11.3   84  999.6   70    5   10   10 9999
14 65  5  3  9   74.684 -175.783  -12.2   85 1000.2   70    5   10   10 9999
14 65  5  3 12   74.681 -175.810  -14.6   86 1002.8   70    5   10    0 9999
14 65  5  3 15   74.678 -175.837  -16.8   86 1003.5   70    4   10    0 9999
14 65  5  3 18   74.675 -175.865  -20.4   87 1005.6   50    3    0    0 9999
14 65  5  3 21   74.672 -175.892  -18.0   84 1006.4   50    3    8    8 9999
14 65  5  4  0   74.669 -175.919  -17.8   81 1007.5   50    3    0    0 9999
14 65  5  4  3   74.665 -175.943  -16.9   81 1009.1   50    3    2    0 9999
14 65  5  4  6   74.661 -175.961  -15.9   81 1009.8   20    3    2    0 9999
14 65  5  4  9   74.657 -175.979  -15.9   84 1010.4   20    3    0    0 9999
14 65  5  4 12   74.653 -175.997  -18.3   86 1011.3   20    3    0    0 9999
14 65  5  4 15   74.649 -176.015  -19.9   87 1012.2   20    3    0    0 9999
14 65  5  4 18   74.644 -176.033  -21.1   83 1012.7   20    3    0    0 9999
14 65  5  4 21   74.640 -176.052  -20.2   82 1013.1   20    2    0    0 9999
14 65  5  5  0   74.636 -176.070  -18.4   84 1013.5   20    3    0    0 9999
14 65  5  5  3   74.633 -176.083  -16.2   83 1013.7   20    3    0    0 9999
14 65  5  5  6   74.631 -176.087  -15.0   83 1013.8   20    5    0    0 9999
14 65  5  5  9   74.629 -176.091  -15.6   83 1014.1   50    6    0    0 9999
14 65  5  5 12   74.627 -176.096  -17.5   85 1014.2   20    4    0    0 9999
14 65  5  5 15   74.626 -176.100  -19.6   84 1014.3   50    4    0    0 9999
14 65  5  5 18   74.624 -176.104  -19.5   84 1015.1   20    4    0    0 9999
14 65  5  5 21   74.622 -176.108  -19.8   84 1015.5   50    3    2    0 9999
14 65  5  6  0   74.620 -176.112  -18.0   84 1016.3   20    5    7    0 9999
14 65  5  6  3   74.618 -176.117  -15.6   83 1017.3   20    6    7    7 9999
14 65  5  6  6   74.616 -176.116  -14.8   83 1016.3   20    5    7    0 9999
14 65  5  6  9   74.613 -176.115  -15.1   84 1018.0   20    5    7    0 9999
14 65  5  6 12   74.611 -176.114  -16.1   86 1019.0  360    4 9999 9999 9999
14 65  5  6 15   74.608 -176.113  -19.1   87 1019.3  360    3 9999 9999 9999
14 65  5  6 18   74.606 -176.112  -17.8   86 1020.0  360    2 9999 9999 9999
14 65  5  6 21   74.603 -176.111  -17.9   82 1020.2  360    2    6    0 9999
14 65  5  7  0   74.601 -176.110  -15.7   83 1020.3   20    3    0    0 9999
14 65  5  7  3   74.600 -176.105  -14.4   84 1021.4   20    4    2    0 9999
14 65  5  7  6   74.600 -176.099  -13.8   84 1022.0   20    3    0    0 9999
14 65  5  7  9   74.599 -176.092  -14.9   84 1022.7   20    3    0    0 9999
14 65  5  7 12   74.599 -176.085  -18.4   85 1023.0  360    2    0    0 9999
14 65  5  7 15   74.599 -176.078  -21.6   86 1022.8  360    1    0    0 9999
