22 73 10  1  3 9999.000 9999.000  -15.3   86 1006.5   50    9   10    0  -15
22 73 10  1  9 9999.000 9999.000  -16.3   84 1006.2   20    9   10    0  -17
22 73 10  1 15 9999.000 9999.000  -19.3   82 1007.7   70    9    0    0  -20
22 73 10  1 21 9999.000 9999.000  -20.7   81 1011.5  360    9    0    0  -21
22 73 10  2  3 9999.000 9999.000  -20.1   80 1013.3  360    7    0    0  -20
22 73 10  2  9 9999.000 9999.000  -20.5   80 1016.9  360    5    0    0  -22
22 73 10  2 15 9999.000 9999.000  -12.7   86 1018.4  340    1   10   10  -13
22 73 10  2 21 9999.000 9999.000   -8.1   95 1019.8  360    4   10   10  -10
22 73 10  3  3 9999.000 9999.000   -9.7   94 1020.9  340    4   10    0   -9
22 73 10  3  9 9999.000 9999.000  -10.2   94 1021.1   70    2   10    0  -12
22 73 10  3 15 9999.000 9999.000  -11.2   90 1020.7   90    2   10   10  -11
22 73 10  3 21 9999.000 9999.000  -10.7   91 1020.0   90    5   10   10  -11
22 73 10  4  3 9999.000 9999.000  -12.1   89 1019.2   90    3 9999 9999  -12
22 73 10  4  9 9999.000 9999.000  -16.3   86 1018.3   90    6    0    0  -18
22 73 10  4 15   76.095 -174.589  -16.7   85 1017.6   90    7    0    0  -18
22 73 10  4 21   76.116 -174.650  -18.7   84 1018.0   90    6    0    0  -20
22 73 10  5  3   76.138 -174.712  -17.6   85 1018.3  110    5    1    0  -18
22 73 10  5  9   76.159 -174.773  -13.8   87 1018.8  110    7   10   10  -14
22 73 10  5 15   76.181 -174.835  -12.2   89 1020.0  110    7   10   10  -12
22 73 10  5 21   76.202 -174.897  -10.0   94 1021.4  110    8   10   10  -10
22 73 10  6  3   76.224 -174.959   -9.7   94 1021.9  110   10   10   10  -10
22 73 10  6  9   76.245 -175.022   -7.9   96 1022.9  110   10   10   10   -8
22 73 10  6 15   76.267 -175.084   -8.4   89 1024.5  110   10   10   10   -8
22 73 10  6 21   76.288 -175.147  -14.5   85 1025.2   90    7    5    0  -16
22 73 10  7  3   76.310 -175.210  -16.0   85 1026.7   70    7    3    0  -16
22 73 10  7  9   76.331 -175.273  -16.7   86 1026.5   90    6    5    0  -18
22 73 10  7 15   76.344 -175.352  -18.5   84 1026.4   70    7    5    0  -20
22 73 10  7 21   76.348 -175.446  -17.7   85 1025.6   90    8    4    0  -19
22 73 10  8  3   76.352 -175.539  -16.5   78 1025.4   90    7    4    0  -17
22 73 10  8  9   76.356 -175.633  -18.5   83 1024.4   70    6    1    0  -20
22 73 10  8 15   76.356 -175.698  -21.8   83 1022.5   50    5    0    0  -24
22 73 10  8 21   76.353 -175.733  -20.9   81 1019.9   50    5    0    0  -23
22 73 10  9  3   76.349 -175.769  -18.5   81 1016.1   50    7    5    4  -19
