,year,month,day,hour,latitude,longitude,wind_dir_deg,wind_spd_m_s,dt,delta_t_hrs,x,y,dx,dy,dist,station_speed_m_s,dlon,dlat,station_dir_deg,dist2,dir_stat_wind,station
1,1970,5,1,6,76.167,175.703,70.0,1,1970-05-01 06:00:00,3.0,114973.33539807926,1530167.9679059186,,,,,,,,,,20
2,1970,5,1,9,76.17,175.683,90.0,3,1970-05-01 09:00:00,3.0,115482.5291112239,1529797.5114368268,509.1937131446466,-370.4564690918196,629.6953493539642,0.05830512494018187,-0.020000000000010232,0.0030000000000001137,122.08609149503457,630.2755834858734,32.086091495034566,20
3,1970,5,1,12,76.172,175.662,110.0,4,1970-05-01 12:00:00,3.0,116026.52157824334,1529534.9343289346,543.9924670194305,-262.5771078921389,604.0484597802449,0.05593041294261527,-0.020999999999986585,0.001999999999995339,111.7067404477923,603.3678183655246,1.7067404477922992,20
4,1970,5,1,15,76.175,175.642,110.0,4,1970-05-01 15:00:00,3.0,116535.25782244938,1529164.1264429167,508.7362442060403,-370.8078860179521,629.532409413503,0.05829003790865769,-0.020000000000010232,0.0030000000000001137,122.09524200597039,630.1153961249977,12.095242005970391,20
5,1970,5,1,18,76.177,175.622,110.0,5,1970-05-01 18:00:00,3.0,117052.17607442389,1528903.217552982,516.9182519745082,-260.9088899346534,579.0318886480383,0.05361406376370725,-0.01999999999998181,0.0020000000000095497,112.69246825447019,578.4796568482469,2.6924682544701852,20
6,1970,5,1,21,76.179,175.602,110.0,5,1970-05-01 21:00:00,3.0,117568.92634333753,1528642.1336711515,516.7502689136454,-261.08388183056377,578.9608223136006,0.05360748354755561,-0.020000000000010232,0.001999999999995339,112.69536459369314,578.4098596432509,2.6953645936931423,20
7,1970,5,2,0,76.182,175.582,110.0,5,1970-05-02 00:00:00,3.0,118077.0048732321,1528270.8115276266,508.07852989457024,-371.3221435248852,629.3043197148286,0.058268918492113755,-0.020000000000010232,0.0030000000000001137,122.10806087050393,629.8911549065949,12.108060870503948,20
8,1970,5,2,3,76.184,175.562,110.0,5,1970-05-02 03:00:00,3.0,118593.38056116673,1528009.380661014,516.3756879346329,-261.4308666125871,578.7831624259414,0.05359103355795754,-0.01999999999998181,0.001999999999995339,112.70260861041946,578.2353704197506,2.7026086104194746,20
9,1970,5,2,6,76.185,175.543,90.0,5,1970-05-02 06:00:00,3.0,119091.50249077744,1527859.9117015474,498.12192961070105,-149.46895946655422,520.0638678115436,0.048154061834402184,-0.019000000000005457,0.0010000000000047748,102.41563191845161,518.8237934380983,12.415631918451595,20
10,1970,5,2,9,76.186,175.525,90.0,4,1970-05-02 09:00:00,3.0,119562.87472938123,1527712.3672998135,471.3722386037989,-147.54440173390321,493.92422274005975,0.04573372432778331,-0.018000000000000682,0.0010000000000047748,103.08410155755448,492.7816237585761,13.084101557554476,20
11,1970,5,2,12,76.187,175.506,90.0,4,1970-05-02 12:00:00,3.0,120060.82702354729,1527562.5821903495,497.95229416605434,-149.78510946407914,519.9923713694297,0.048147441793465716,-0.019000000000005457,0.000999999999990564,102.41734230413363,518.7535874122124,12.417342304133626,20
12,1970,5,2,15,76.187,175.488,90.0,4,1970-05-02 15:00:00,3.0,120540.71902949989,1527524.7885875625,479.892005952599,-37.79360278695822,481.37791161293194,0.044572028853049256,-0.018000000000000682,0.0,89.99126027879541,479.9203271212294,-0.008739721204591433,20
13,1970,5,2,18,76.188,175.47,90.0,3,1970-05-02 18:00:00,3.0,121011.8802545994,1527376.7970037188,471.16122509950947,-147.9915838437155,493.856668402728,0.04572746929654889,-0.018000000000000682,0.0010000000000047748,103.08589772690154,492.71528830039415,13.085897726901521,20
14,1970,5,2,21,76.188,175.452,110.0,4,1970-05-02 21:00:00,3.0,121491.7138474826,1527338.7046279204,479.83359288320935,-38.09237579838373,481.3432309206963,0.04456881767784225,-0.018000000000000682,0.0,89.99126024129338,479.8862717643441,-20.00873975870661,20
15,1970,5,3,0,76.189,175.434,110.0,4,1970-05-03 00:00:00,3.0,121962.74741338241,1527190.419673079,471.0335658998083,-148.28495484148152,493.82289136554743,0.04572434179310624,-0.018000000000000682,0.000999999999990564,103.08679599866626,492.68212053499,-6.913204001333725,20
16,1970,5,3,3,76.19,175.415,140.0,4,1970-05-03 03:00:00,3.0,122460.35168327471,1527039.8522922143,497.60426989229745,-150.56738086463884,519.8851273074501,0.048137511787726864,-0.019000000000005457,0.0010000000000047748,102.4199087788786,518.6482780889436,-37.58009122112139,20
17,1970,5,3,6,76.19,175.396,140.0,4,1970-05-03 06:00:00,3.0,122966.73053210397,1526999.158940588,506.378848829263,-40.69335162639618,508.01130637835126,0.04703808392392141,-0.019000000000005457,0.0,89.99077461998,506.4747248576729,-50.009225380019984,20
18,1970,5,3,9,76.191,175.374,90.0,3,1970-05-03 09:00:00,3.0,123544.1437531249,1526841.797734129,577.4132210209209,-157.3612064588815,598.4718682677988,0.05541406187664803,-0.02199999999999136,0.0010000000000047748,100.76701031486833,596.9537918363268,10.767010314868344,20
19,1970,5,3,12,76.191,175.353,90.0,3,1970-05-03 12:00:00,3.0,124103.75218944272,1526796.4138863378,559.6084363178234,-45.383847791235894,561.4457192270838,0.0519857147432485,-0.020999999999986585,0.0,89.9898034836021,559.7481214827238,-0.010196516397911637,20
20,1970,5,3,15,76.191,175.331,90.0,3,1970-05-03 15:00:00,3.0,124689.99076388901,1526748.6489160492,586.2385744462954,-47.76497028861195,588.1812293464461,0.05446122493948575,-0.02200000000001978,0.0,89.98931793520151,586.4027936333744,-0.010682064798487545,20
21,1970,5,3,18,76.192,175.309,90.0,4,1970-05-03 18:00:00,3.0,125267.18283689079,1526590.6360986447,577.1920730017737,-158.01281740446575,598.4302295173447,0.05541020643679118,-0.02199999999999136,0.000999999999990564,100.76775825382737,596.9129039819626,10.767758253827367,20
22,1970,5,3,21,76.192,175.287,110.0,3,1970-05-03 21:00:00,3.0,125853.34231257494,1526542.4244182373,586.1594756841514,-48.21168040740304,588.1388416539286,0.054457300153141534,-0.02199999999999136,0.0,89.98931788937874,586.3611696907863,-20.010682110621246,20
23,1970,5,4,0,76.193,175.266,110.0,4,1970-05-04 00:00:00,3.0,126403.7301717188,1526386.1781641655,550.3878591438552,-156.24625407182612,572.1360742030115,0.05297556242620477,-0.021000000000015007,0.0010000000000047748,101.26941410955286,570.7122146166753,-8.730585890447145,20
24,1970,5,4,3,76.193,175.244,110.0,6,1970-05-04 03:00:00,3.0,126989.81105741051,1526337.5300959926,586.0808856917138,-48.648068172857165,588.0964539173269,0.05445337536271545,-0.02199999999999136,0.0,89.98931784355919,586.3195455670051,-20.010682156440794,20
25,1970,5,4,6,76.199,175.231,140.0,7,1970-05-04 06:00:00,3.0,127281.05518641601,1525648.6124432774,291.2441290054994,-688.9176527152304,747.950984291641,0.06925472076774454,-0.01300000000000523,0.006000000000000227,152.64714069584906,754.0474361724291,12.64714069584906,20
26,1970,5,4,9,76.207,175.223,140.0,6,1970-05-04 09:00:00,3.0,127420.52778490934,1524750.7424840846,139.47259849333204,-897.8699591928162,908.6380298839531,0.08413315091518084,-0.007999999999981355,0.007999999999995566,166.5776599529896,918.1014157868339,26.577659952989592,20
27,1970,5,4,12,76.215,175.215,140.0,8,1970-05-04 12:00:00,3.0,127559.75151158516,1523852.855905894,139.22372667581658,-897.8865781906061,908.6162849984242,0.0841311374998541,-0.008000000000009777,0.008000000000009777,166.58501940472152,918.0738892454569,26.58501940472152,20
28,1970,5,4,15,76.223,175.207,160.0,7,1970-05-04 15:00:00,3.0,127698.72636384632,1522954.9527650778,138.9748522611626,-897.9031408161391,908.5945519584075,0.08412912518133403,-0.008000000000009777,0.007999999999995566,166.59237954996036,918.046376566448,6.592379549960356,20
