,year,month,day,hour,latitude,longitude,wind_dir_deg,wind_spd_m_s,dt,delta_t_hrs,x,y,dx,dy,dist,station_speed_m_s,dlon,dlat,station_dir_deg,dist2,dir_stat_wind,station
1,1937,5,22,12,89.456,-69.297,265.0,7.0,1937-05-22 12:00:00,6.0,-56585.73974384644,-21385.35519958816,,,,,,,,,,1
2,1937,5,22,18,89.448,-67.343,265.0,7.0,1937-05-22 18:00:00,6.0,-56644.58724089209,-23645.00977463452,-58.847497045651835,-2259.6545750463592,2260.420718900904,0.10464910735652333,1.9539999999999935,-0.008000000000009777,294.14921590099397,2270.465611544654,29.149215900993966,1
3,1937,5,23,0,89.438,-65.45,285.0,5.0,1937-05-23 00:00:00,6.0,-56844.05888746459,-25965.262206313753,-199.4716465724996,-2320.2524316792333,2328.8109164334787,0.10781532020525364,1.8930000000000007,-0.009999999999990905,299.4641332967878,2339.1630117037157,14.464133296787793,1
4,1937,5,23,6,89.429,-63.621,330.0,6.0,1937-05-23 06:00:00,6.0,-56882.946152027995,-28210.95825248286,-38.88726456340373,-2245.696046169105,2246.0327137254203,0.1039829960058065,1.8290000000000006,-0.009000000000000341,297.3715535169754,2256.014725486204,-32.62844648302462,1
5,1937,5,23,12,89.418,-61.856,330.0,6.0,1937-05-23 12:00:00,6.0,-57065.606399073455,-30526.536619771054,-182.66024704545998,-2315.5783672881953,2322.7716075636395,0.10753572257239072,1.7650000000000006,-0.01099999999999568,302.6549219505389,2333.09854452803,-27.345078049461108,1
6,1937,5,23,18,89.407,-60.154,355.0,6.0,1937-05-23 18:00:00,6.0,-57194.695553316975,-32816.7188899763,-129.08915424352017,-2290.182270205245,2293.8175255468245,0.10619525581235299,1.7019999999999982,-0.01100000000000989,303.0727549078209,2304.015601445986,-51.92724509217908,1
7,1937,5,24,0,89.396,-58.515,330.0,5.0,1937-05-24 00:00:00,6.0,-57275.762901207425,-35078.01029129117,-81.06734789045004,-2261.2914013148693,2262.7440678420876,0.10475666980750406,1.639000000000003,-0.01099999999999568,303.5388225434083,2272.8039337339874,-26.461177456591713,1
8,1937,5,24,6,89.384,-56.938,355.0,5.0,1937-05-24 06:00:00,6.0,-57407.017642952334,-37368.933711221776,-131.25474174490955,-2290.9234199306084,2294.6803531684054,0.10623520153557432,1.5769999999999982,-0.012000000000000455,306.3417866026391,2304.884563680958,-48.658213397360896,1
9,1937,5,24,12,89.372,-55.421,355.0,8.0,1937-05-24 12:00:00,6.0,-57496.25272937455,-39632.913515579654,-89.23508642221714,-2263.9798043578776,2265.737728685541,0.10489526521692319,1.517000000000003,-0.012000000000000455,306.8368899582298,2275.8133286402854,-48.16311004177021,1
10,1937,5,24,18,89.359,-53.965,355.0,5.0,1937-05-24 18:00:00,6.0,-57639.61237861664,-41931.44973122395,-143.3596492420911,-2298.5362156442934,2303.0025453002013,0.10662048820834265,1.455999999999996,-0.01300000000000523,309.60470396745336,2313.246626364277,-45.39529603254664,1
11,1937,5,25,0,89.346,-52.566,305.0,5.0,1937-05-25 00:00:00,6.0,-57746.540834671236,-44204.8873805811,-106.92845605459297,-2273.4376493571544,2275.9508870423374,0.10536809662233043,1.399000000000001,-0.012999999999991019,310.1276833228486,2286.0749298598967,5.127683322848611,1
12,1937,5,25,6,89.332,-51.222,305.0,4.0,1937-05-25 06:00:00,6.0,-57907.44107521873,-46522.18071176087,-160.90024054749665,-2317.293331179768,2322.872633214845,0.10754039968587245,1.3440000000000012,-0.014000000000010004,312.7508101559382,2333.2084721648907,7.750810155938211,1
13,1937,5,25,12,89.318,-49.933,215.0,1.0,1937-05-25 12:00:00,6.0,-58037.627106386055,-48815.11734010128,-130.18603116732265,-2292.936628340409,2296.6294399175895,0.10632543703322174,1.2890000000000015,-0.013999999999995794,313.317512071188,2306.84905992775,98.31751207118799,1
14,1937,5,25,18,89.303,-49.439,150.0,2.0,1937-05-25 18:00:00,6.0,-58881.76250170297,-50398.29168972398,-844.1353953169164,-1583.174349622699,1794.1587407278384,0.08306290466332586,0.4939999999999998,-0.015000000000000568,338.6278412897618,1802.1679638895748,-171.37215871023818,1
15,1937,5,26,0,89.287,-48.967,130.0,1.0,1937-05-26 00:00:00,6.0,-59806.65858856428,-52049.64117474316,-924.8960868613067,-1651.3494850191855,1892.71970802982,0.08762591240878796,0.4720000000000013,-0.015999999999991132,340.2861928154251,1901.1712911938973,-149.71380718457488,1
16,1937,5,26,6,89.281,-47.724,130.0,2.0,1937-05-26 06:00:00,6.0,-59157.14121420731,-53783.57747579293,649.5173743569685,-1733.936301049769,1851.596045494191,0.08572203914324958,1.243000000000002,-0.006000000000000227,291.7411726476033,1859.8115139026488,161.74117264760332,1
17,1937,5,26,12,89.275,-46.503,305.0,5.0,1937-05-26 12:00:00,6.0,-58481.62190974161,-55491.16767904783,675.519304465699,-1707.5902032548984,1836.3525350427478,0.08501632106679388,1.2209999999999965,-0.006000000000000227,291.9140472436304,1844.5000534354574,-13.08595275636958,1
18,1937,5,26,18,89.268,-45.303,305.0,9.0,1937-05-26 18:00:00,6.0,-57859.97494325014,-57251.221246348105,621.6469664914694,-1760.0535673002742,1866.6101657053266,0.08641713730117252,1.2000000000000028,-0.007000000000005002,295.2446993024081,1874.894501349058,-9.755300697591906,1
19,1937,5,27,0,89.261,-44.124,305.0,7.0,1937-05-27 00:00:00,6.0,-57211.64169082368,-58988.37193131613,648.3332524264624,-1737.1506849680227,1854.1921444356153,0.08584222890905627,1.178999999999995,-0.007000000000005002,295.4104237171134,1862.4210407604273,-9.589576282886583,1
20,1937,5,27,6,89.254,-42.967,305.0,7.0,1937-05-27 06:00:00,6.0,-56539.40217701551,-60701.14159920639,672.2395138081702,-1712.7696678902648,1839.9689940784256,0.08518374972585303,1.1570000000000036,-0.006999999999990791,295.604495863032,1848.134476531038,-9.395504136967986,1
21,1937,5,27,12,89.247,-41.833,355.0,3.0,1937-05-27 12:00:00,6.0,-55846.15478751551,-62388.17110564557,693.2473895000003,-1687.0295064391757,1823.9135118324482,0.08444044036261335,1.1340000000000003,-0.007000000000005002,295.82874673544245,1832.0074894464585,-59.17125326455755,1
22,1937,5,27,18,89.235,-41.139,355.0,3.0,1937-05-27 18:00:00,6.0,-55964.25245378628,-64064.94502121325,-118.09766627076897,-1676.7739155676827,1680.9276673036172,0.07782072533813043,0.6939999999999955,-0.012000000000000455,322.8909238352354,1688.4187871698373,-32.10907616476459,1
