,year,month,day,hour,latitude,longitude,wind_dir_deg,wind_spd_m_s,dt,delta_t_hrs,x,y,dx,dy,dist,station_speed_m_s,dlon,dlat,station_dir_deg,dist2,dir_stat_wind,station
1,1978,6,1,3,76.224,164.656,290,5,1978-06-01 03:00:00,3.0,404379.7188126635,1473715.8379381108,,,,,,,,,,24
2,1978,6,1,6,76.23,164.647,270,5,1978-06-01 06:00:00,3.0,404435.82939485053,1473013.5583018393,56.1105821870151,-702.2796362715308,704.5176257234729,0.06523311349291415,-0.009000000000014552,0.006000000000000227,160.3363555876035,711.2381932477495,-109.66364441239651,24
3,1978,6,1,9,76.236,164.639,250,5,1978-06-01 09:00:00,3.0,404466.0314806716,1472318.3528661816,30.202085821074434,-695.2054356576409,695.8611670124105,0.06443158953818616,-0.007999999999981355,0.006000000000000227,162.3856416856538,702.7127530801988,-87.61435831434619,24
4,1978,6,1,12,76.242,164.63,250,4,1978-06-01 12:00:00,3.0,404521.7308151332,1471616.1036778712,55.69933446159121,-702.2491883104667,704.4546389528382,0.06522728138452205,-0.009000000000014552,0.006000000000000227,160.35187874903372,711.170080163531,-89.64812125096628,24
5,1978,6,1,15,76.249,164.622,230,5,1978-06-01 15:00:00,3.0,404522.2697485526,1470814.483695034,0.5389334193896502,-801.6199828372337,801.6201640011293,0.07422408925936383,-0.007999999999981355,0.006999999999990791,164.78876524290908,809.766975952352,-65.21123475709092,24
6,1978,6,1,18,76.255,164.613,230,5,1978-06-01 18:00:00,3.0,404577.5409525682,1470112.2690727194,55.27120401558932,-702.2146223145537,704.3864576961316,0.06522096830519737,-0.009000000000014552,0.006000000000000227,160.36869976085086,711.0963453037324,-69.63130023914914,24
7,1978,6,1,21,76.261,164.605,210,5,1978-06-01 21:00:00,3.0,404606.95431967307,1469417.1313102087,29.413367104891222,-695.1377625106834,695.7597681907214,0.06442220075840013,-0.008000000000009777,0.006000000000000227,162.415093535369,702.599636552305,-47.58490646463099,24
8,1978,6,2,0,76.267,164.596,340,4,1978-06-02 00:00:00,3.0,404661.81432199496,1468714.9475213282,54.860002321889624,-702.183788880473,704.3235713940677,0.06521514549945072,-0.00899999999998613,0.006000000000000227,160.38423077342884,711.0283325203393,-179.61576922657116,24
9,1978,6,2,3,76.273,164.588,230,5,1978-06-02 03:00:00,3.0,404690.8408862658,1468019.8421546682,29.026564270840026,-695.1053666600492,695.7111557197934,0.06441769960368457,-0.008000000000009777,0.006000000000000227,162.42923490760543,702.5454013910381,-67.57076509239457,24
10,1978,6,2,6,76.28,164.579,200,5,1978-06-02 06:00:00,3.0,404715.93256812415,1467211.261336926,25.091681858350057,-808.5808177422732,808.9700435240132,0.07490463365963086,-0.00899999999998613,0.007000000000005002,163.02688845835948,816.981207869508,-36.97311154164052,24
11,1978,6,2,9,76.286,164.571,225,4,1978-06-02 09:00:00,3.0,404744.5573062158,1466516.1919718808,28.62473809166113,-695.0693650450557,695.6585353856827,0.06441282735052618,-0.008000000000009777,0.006000000000000227,162.44455800767875,702.4866911480965,-62.55544199232125,24
12,1978,6,2,12,76.292,164.562,210,4,1978-06-02 12:00:00,3.0,404798.5780711866,1465814.074364667,54.0207649708027,-702.1176072137896,704.1927132594088,0.06520302900550082,-0.00899999999998613,0.006000000000000227,160.41659914320613,710.8867940101416,-49.58340085679387,24
13,1978,6,2,15,76.298,164.553,170,4,1978-06-02 15:00:00,3.0,404852.3871400206,1465111.9719684839,53.809068834001664,-702.1023961831816,704.1613384835521,0.06520012393366223,-0.009000000000014552,0.006000000000000227,160.42436998246265,710.8528559133291,-9.57563001753735,24
14,1978,6,2,18,76.305,164.545,0,0,1978-06-02 18:00:00,3.0,404851.00461956154,1464310.5381509431,-1.3825204590684734,-801.4338175407611,801.4350100044155,0.07420694537077921,-0.008000000000009777,0.007000000000005002,164.84674032420062,809.5484041070625,164.8467403242006,24
15,1978,6,2,21,76.311,164.536,120,2,1978-06-02 21:00:00,3.0,404904.3856674145,1463608.4712158318,53.381047852977645,-702.0669351113029,704.0934012234884,0.06519383344661929,-0.00899999999998613,0.006000000000000227,160.44121002701476,710.7793647550085,40.44121002701476,24
16,1978,6,3,0,76.317,164.528,130,2,1978-06-03 00:00:00,3.0,404932.02244204545,1462913.4872641999,27.636774630926084,-694.9839516319335,695.5332374070546,0.06440122568583839,-0.008000000000009777,0.0059999999999860165,162.48111146338314,702.3468767580317,32.481111463383144,24
17,1978,6,3,3,76.323,164.519,110,2,1978-06-03 03:00:00,3.0,404984.99239298527,1462211.452031835,52.96995093981968,-702.0352323648985,704.0307402267347,0.06518803150247543,-0.00899999999998613,0.006000000000000227,160.45675860018247,710.7115770537642,50.45675860018247,24
18,1978,6,3,6,76.329,164.511,100,2,1978-06-03 06:00:00,3.0,405012.24246446276,1461516.5012813448,27.250071477494203,-694.9507504901849,695.4848035740247,0.06439674107166896,-0.008000000000009777,0.006000000000000227,162.49526638783175,702.2928258402867,62.49526638783175,24
19,1978,6,3,9,76.336,164.502,90,5,1978-06-03 09:00:00,3.0,405035.29946669267,1460708.1031963134,23.057002229907084,-808.3980850314256,808.7268322705175,0.074882114099122,-0.00899999999998613,0.007000000000005002,163.09097632806964,816.7066796714217,73.09097632806964,24
20,1978,6,3,12,76.342,164.493,110,5,1978-06-03 12:00:00,3.0,405087.62979209964,1460006.1193853377,52.330325406976044,-701.983810975682,703.931625819683,0.06517885424256324,-0.009000000000014552,0.006000000000000227,160.48138486000272,710.6043453282546,50.48138486000272,24
21,1978,6,3,15,76.348,164.485,100,6,1978-06-03 15:00:00,3.0,405114.2787458734,1459311.221989347,26.648953773779795,-694.8973959907889,695.4081950135592,0.06438964768644066,-0.007999999999981355,0.006000000000000227,162.51768428146073,702.2073260771709,62.51768428146073,24
22,1978,6,3,18,76.354,164.476,110,5,1978-06-03 18:00:00,3.0,405166.1980333094,1458609.2703649357,51.91928743600147,-701.9516244111583,703.8690896902108,0.0651730638602047,-0.009000000000014552,0.006000000000000227,160.49694313887892,710.5366824684733,50.49694313887892,24
23,1978,6,3,21,76.36,164.468,110,5,1978-06-03 21:00:00,3.0,405192.460340002,1457914.4066183143,26.26230669260258,-694.8637466214132,695.359860159877,0.06438517223702565,-0.008000000000009777,0.006000000000000227,162.53184669397234,702.1533773249315,52.53184669397234,24
24,1978,6,4,0,76.367,164.459,110,7,1978-06-04 00:00:00,3.0,405214.385940089,1457106.1113519606,21.925600086979102,-808.295266353758,808.5925856381981,0.07486968385538871,-0.00899999999998613,0.007000000000005002,163.1264786096253,816.5551139769648,53.12647860962531,24
25,1978,6,4,3,76.373,164.45,120,7,1978-06-04 03:00:00,3.0,405265.6656943881,1456404.2118981176,51.27975429908838,-701.8994538430125,703.770173072214,0.06516390491409389,-0.009000000000014552,0.006000000000000227,160.52158475741544,710.4296485452611,40.52158475741544,24
26,1978,6,4,6,76.379,164.442,110,8,1978-06-04 06:00:00,3.0,405291.3269711404,1455709.4021998257,25.66127675230382,-694.8096982918214,695.2834083774258,0.06437809336828017,-0.007999999999981355,0.006000000000000227,162.5542764359776,702.0680394249839,52.55427643597761,24
27,1978,6,4,9,76.385,164.433,110,8,1978-06-04 09:00:00,3.0,405342.1957469346,1455007.5354162895,50.86877579422435,-701.8667835362721,703.7077619170868,0.06515812610343397,-0.009000000000014552,0.006000000000000227,160.53715273097626,710.3621107000897,50.53715273097626,24
