,year,month,day,hour,latitude,longitude,wind_dir_deg,wind_spd_m_s,dt,delta_t_hrs,x,y,dx,dy,dist,station_speed_m_s,dlon,dlat,station_dir_deg,dist2,dir_stat_wind,station
1,1984,7,1,3,78.746,160.998,75.0,8,1984-07-01 03:00:00,3.0,406813.17029189743,1181337.2745381887,,,,,,,,,,27
2,1984,7,1,6,78.745,161.003,55.0,10,1984-07-01 06:00:00,3.0,406746.10049598175,1181477.4070180994,-67.06979591568233,140.13247991073877,155.3559443668149,0.014384809663593972,0.0049999999999954525,-0.000999999999990564,315.6957572205367,156.02186768286796,-99.30424277946332,27
3,1984,7,1,9,78.745,161.008,45.0,9,1984-07-01 09:00:00,3.0,406642.9955933858,1181512.8978126885,-103.10490259598009,35.490794589044526,109.04227363682534,0.01009650681822457,0.005000000000023874,0.0,270.00245192062965,108.98588181892819,-134.99754807937035,27
4,1984,7,1,12,78.745,161.013,50.0,10,1984-07-01 12:00:00,3.0,406539.8875940268,1181548.3796095422,-103.10799935896648,35.481796853709966,109.04227363631306,0.010096506818177135,0.0049999999999954525,0.0,270.0024519206296,108.98588181830868,-139.9975480793704,27
5,1984,7,1,15,78.745,161.018,50.0,8,1984-07-01 15:00:00,3.0,406436.77649868967,1181583.8524083903,-103.11109533713898,35.47279884805903,109.0422736361427,0.010096506818161361,0.0049999999999954525,0.0,270.0024519206296,108.98588181830868,-139.9975480793704,27
6,1984,7,1,18,78.744,161.023,35.0,8,1984-07-01 18:00:00,3.0,406369.6486282957,1181723.9645188032,-67.12787039397517,140.11211041291244,155.362654676053,0.014385430988523427,0.0049999999999954525,-0.0010000000000047748,315.6932441323479,156.0285372967877,-79.3067558676521,27
7,1984,7,1,21,78.744,161.028,30.0,6,1984-07-01 21:00:00,3.0,406266.52221093274,1181759.4224608303,-103.12641736294609,35.45794202713296,109.05193079866156,0.01009740099987607,0.0049999999999954525,0.0,270.0024519121131,108.99543780513142,-119.99754808788691,27
8,1984,7,2,0,78.744,161.033,50.0,6,1984-07-02 00:00:00,3.0,406163.39269967336,1181794.8714032453,-103.1295112593798,35.44894241495058,109.05193079875765,0.010097400999884968,0.0049999999999954525,0.0,270.0024519121131,108.99543780513142,-139.9975480878869,27
9,1984,7,2,3,78.744,161.038,45.0,4,1984-07-02 03:00:00,3.0,406060.2600953023,1181830.3113457775,-103.13260437105782,35.43994253221899,109.05193079924867,0.010097400999930431,0.005000000000023874,0.0,270.0024519121131,108.995437805751,-134.9975480878869,27
10,1984,7,2,6,78.743,161.043,35.0,2,1984-07-02 06:00:00,3.0,405993.0741564839,1181970.403063214,-67.18593881838024,140.09171743644401,155.36936528543717,0.014386052341244182,0.0049999999999954525,-0.0010000000000047748,315.69073126733986,156.0352071857093,-79.30926873266014,27
