,year,month,day,hour,latitude,longitude,wind_dir_deg,wind_spd_m_s,dt,delta_t_hrs,x,y,dx,dy,dist,station_speed_m_s,dlon,dlat,station_dir_deg,dist2,dir_stat_wind,station
1,1954,4,20,3,75.638,-178.067,160,3,1954-04-20 03:00:00,3.0,-53728.49569571321,1591954.4767936,,,,,,,,,,4
2,1954,4,20,6,75.639,-178.076,140,3,1954-04-20 06:00:00,3.0,-53474.72731867352,1591852.632258113,253.76837703969068,-101.84453548700549,273.44231310081204,0.025318732694519633,-0.00899999999998613,0.000999999999990564,114.11716731734165,273.1387662403735,-25.882832682658346,4
3,1954,4,20,9,75.64,-178.09,160,3,1954-04-20 09:00:00,3.0,-53082.08559925359,1591755.3855071196,392.6417194199312,-97.2467509934213,404.5051920653386,0.03745418445049431,-0.014000000000010004,0.0010000000000047748,106.05292318496612,403.50277647841307,-53.94707681503388,4
4,1954,4,20,12,75.641,-178.104,160,3,1954-04-20 12:00:00,3.0,-52689.494592477735,1591658.041802133,392.5910067758523,-97.34370498661883,404.47928933605385,0.03745178604963462,-0.014000000000010004,0.0010000000000047748,106.0539624435333,403.47738748227613,-53.946037556466706,4
5,1954,4,20,15,75.642,-178.118,160,2,1954-04-20 15:00:00,3.0,-52296.95432231161,1591560.6011621403,392.54027016612235,-97.4406399927102,404.453386713823,0.037449387658687314,-0.013999999999981583,0.000999999999990564,106.05500183727905,403.45199850158946,-53.94499816272095,4
6,1954,4,20,18,75.643,-178.132,180,2,1954-04-20 18:00:00,3.0,-51904.46481271434,1591463.0636061262,392.4895095972752,-97.53755601402372,404.427484200936,0.03744698927786445,-0.014000000000010004,0.0010000000000047748,106.05604136700697,403.42660954068964,-73.94395863299303,4
7,1954,4,20,21,75.644,-178.146,200,3,1954-04-20 21:00:00,3.0,-51512.02608764123,1591365.4291530908,392.4387250731088,-97.6344530354254,404.4015817928186,0.037444590906742466,-0.013999999999981583,0.0010000000000047748,106.0570810318742,403.4012205946213,-93.9429189681258,4
8,1954,4,21,0,75.645,-178.16,250,3,1954-04-21 00:00:00,3.0,-51119.63817103831,1591267.6978220348,392.3879166029219,-97.7313310559839,404.37567949365587,0.03744219254570887,-0.014000000000010004,0.000999999999990564,106.05812083221274,403.375831667455,-143.94187916778725,4
9,1954,4,21,3,75.646,-178.174,270,3,1954-04-21 03:00:00,3.0,-50727.30108684826,1591169.8696319663,392.3370841900469,-97.82819006848149,404.3497773003255,0.03743979419447459,-0.014000000000010004,0.0010000000000047748,106.05916076836279,403.3504427563592,-163.9408392316372,4
10,1954,4,21,6,75.646,-178.188,270,5,1954-04-21 06:00:00,3.0,-50338.503431809804,1591182.217149378,388.79765503845556,12.347517411690205,388.99367314859234,0.03601793269894373,-0.013999999999981583,0.0,89.99321852242804,387.5839058370359,179.99321852242804,4
11,1954,4,21,9,75.647,-178.203,320,4,1954-04-21 09:00:00,3.0,-49918.4714777679,1591085.0677526465,420.03195404190774,-97.14939673151821,431.1204561390717,0.03991856075361775,-0.01500000000001478,0.0010000000000047748,105.03875505523234,429.99558394267774,145.03875505523234,4
12,1954,4,21,12,75.648,-178.217,270,2,1954-04-21 12:00:00,3.0,-49526.26180570216,1590986.9432179881,392.2096720657355,-98.12453465838917,404.29797323736017,0.03743499752197779,-0.014000000000010004,0.000999999999990564,106.0612410469497,403.2996649857427,-163.9387589530503,4
13,1954,4,21,15,75.649,-178.231,360,2,1954-04-21 15:00:00,3.0,-49134.10306317703,1590888.7218947038,392.1587425251273,-98.22132328432053,404.27207136606916,0.03743259920056196,-0.013999999999981583,0.0010000000000047748,106.06228139016878,403.2742761264873,106.06228139016878,4
14,1954,4,21,18,75.65,-178.245,360,1,1954-04-21 18:00:00,3.0,-48741.99527410102,1590790.4038018354,392.10778907601343,-98.31809286843054,404.2461696038254,0.03743020088924309,-0.014000000000010004,0.0010000000000047748,106.06332186854769,403.2488872850728,106.06332186854769,4
15,1954,4,21,21,75.651,-178.259,90,1,1954-04-21 21:00:00,3.0,-48349.938462381135,1590691.9889584256,392.05681171988545,-98.41484340978786,404.2202679472354,0.03742780258770698,-0.013999999999981583,0.000999999999990564,106.06436248254788,403.22349845902164,16.064362482547892,4
16,1954,4,22,0,75.652,-178.273,70,3,1954-04-22 00:00:00,3.0,-47957.93265191465,1590593.477383524,392.00581046648585,-98.51157490164042,404.19436639949345,0.037425404296249395,-0.014000000000010004,0.0010000000000047748,106.06540323265376,403.19810965293544,36.06540323265375,4
17,1954,4,22,3,75.653,-178.287,110,4,1954-04-22 03:00:00,3.0,-47565.977866595356,1590494.8690961844,391.95478531929257,-98.60828733956441,404.168464958283,0.037423006014655834,-0.014000000000010004,0.0010000000000047748,106.06644411824153,403.17272086345156,-3.9335558817584797,4
18,1954,4,22,6,75.658,-178.305,90,5,1954-04-22 06:00:00,3.0,-47049.98974027437,1589958.3312427732,515.9881263209827,-536.537853411166,744.3900957477204,0.06892500886552966,-0.018000000000000682,0.0049999999999954525,138.249560370258,748.0008630041666,48.249560370257996,4
19,1954,4,22,9,75.665,-178.325,90,7,1954-04-22 09:00:00,3.0,-46472.41212428552,1589202.6811877706,577.5776159888555,-755.650055002654,951.1061497629399,0.08806538423730925,-0.01999999999998181,0.007000000000005002,144.69700258583796,957.3247830900734,54.697002585837964,4
20,1954,4,22,12,75.672,-178.344,90,5,1954-04-22 12:00:00,3.0,-45923.0912357858,1588446.014535717,549.3208884997148,-756.6666520535946,935.0389622214208,0.08657768168716859,-0.019000000000005457,0.006999999999990791,146.08380378416823,941.4774962030376,56.083803784168225,4
21,1954,4,22,15,75.679,-178.364,90,5,1954-04-22 15:00:00,3.0,-45346.566720966825,1587689.9441660927,576.5245148189788,-756.0703696242999,950.8011989953969,0.08803714805512934,-0.020000000000010232,0.007000000000005002,144.72286057102102,957.0202736546704,54.722860571021016,4
22,1954,4,22,18,75.685,-178.384,90,4,1954-04-22 18:00:00,3.0,-44773.686934915226,1587043.9475790933,572.8797860515988,-645.9965869993903,863.4250631533616,0.07994676510679274,-0.01999999999998181,0.006000000000000227,140.4784356436499,868.1218985597261,50.4784356436499,4
23,1954,4,22,21,75.692,-178.404,90,5,1954-04-22 21:00:00,3.0,-44198.190562938595,1586287.449871119,575.496371976631,-756.4977079741657,950.5182041015474,0.08801094482421735,-0.020000000000010232,0.006999999999990791,144.7468877382674,956.7376715759334,54.74688773826739,4
24,1954,4,23,0,75.699,-178.424,90,6,1954-04-23 00:00:00,3.0,-43623.22762128028,1585530.737942062,574.962941658312,-756.7119290570263,950.3658915689186,0.08799684181193691,-0.020000000000010232,0.007000000000005002,144.7598318996985,956.5855637935355,54.7598318996985,4
25,1954,4,23,3,75.706,-178.443,110,6,1954-04-23 03:00:00,3.0,-43076.457705844936,1584773.0604903346,546.7699154353468,-757.6774517274462,934.3620611312152,0.08651500566029771,-0.019000000000005457,0.007000000000005002,146.14551666880334,940.7996235446734,36.14551666880334,4
26,1954,4,23,6,75.717,-178.446,110,6,1954-04-23 06:00:00,3.0,-42960.56491657325,1583562.0688212002,115.89278927168925,-1210.9916691344697,1216.5245420123103,0.11264116129743615,-0.002999999999985903,0.01099999999999568,176.14618151920848,1230.6582912919694,66.14618151920848,4
27,1954,4,23,9,75.729,-178.44,110,5,1954-04-23 09:00:00,3.0,-43090.349451496455,1582234.0084716685,-129.7845349232084,-1328.0603495317046,1334.3868695035585,0.12355433976884801,0.006000000000000227,0.012000000000000455,187.03513404656482,1349.6569947396079,77.03513404656485,4
28,1954,4,23,12,75.742,-178.434,110,4,1954-04-23 12:00:00,3.0,-43216.84043573521,1580795.622985166,-126.49098423875694,-1438.3854865024332,1443.9365556957587,0.13369782923108878,0.006000000000000227,0.01300000000000523,186.49348085481608,1460.4920741285814,76.49348085481608,4
29,1954,4,23,15,75.755,-178.428,140,6,1954-04-23 15:00:00,3.0,-43343.030079856886,1579357.2080283994,-126.18964412167406,-1438.4149567666464,1443.9395465647265,0.1336981061634006,0.006000000000000227,0.012999999999991019,186.48773304326696,1460.4770110476306,46.48773304326696,4
30,1954,4,23,18,75.767,-178.423,140,8,1954-04-23 18:00:00,3.0,-43444.415154343405,1578029.8226330248,-101.38507448651944,-1327.3853953746147,1331.251637062828,0.12326404046878037,0.0049999999999954525,0.012000000000000455,185.85639687989445,1346.5304773443527,45.85639687989445,4
31,1954,4,23,21,75.78,-178.417,140,7,1954-04-23 21:00:00,3.0,-43570.03879889004,1576591.3523682952,-125.62364454663475,-1438.470264729578,1443.9452907158088,0.13369863802924156,0.006000000000000227,0.01300000000000523,186.47667829516604,1460.4480784660557,46.47667829516604,4
